ID Resultado,ID Competidor,Nome Competidor,ID Competição,Classe Vela,Pontuação Regata,Descarte,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata,Nacionalidade
,,ELEANOR ALDRIDGE,,KITE FEM.,2.0,0,Golds,4,0,97.0,56.0,World Championship 2024,Q10,GBR
,,ELENA LENGWILER,,KITE FEM.,3.0,0,Golds,5,0,119.0,79.0,World Championship 2024,Q10,SUI
,,LILY YOUNG,,KITE FEM.,12.0,0,Golds,6,0,133.0,94.0,World Championship 2024,Q10,GBR
,,GAL ZUKERMAN,,KITE FEM.,8.0,0,Golds,7,0,138.0,95.0,World Championship 2024,Q10,ISR
,,DANIELA MOROZ,,KITE FEM.,5.0,0,Golds,8,0,176.0,96.0,World Championship 2024,Q10,USA
,,KATIE DABSON,,KITE FEM.,14.0,0,Golds,9,0,169.0,111.0,World Championship 2024,Q10,GBR
,,MAGGIE EILLEN PESCETTO,,KITE FEM.,2.0,0,Golds,10,0,154.0,114.0,World Championship 2024,Q10,ITA
,,LEONIE MEYER,,KITE FEM.,11.0,0,Golds,11,0,189.0,126.0,World Championship 2024,Q10,GER
,,JINGYUE CHEN,,KITE FEM.,3.0,0,Golds,12,0,212.0,132.0,World Championship 2024,Q10,CHN
,,MADELEINE ANDERSON,,KITE FEM.,10.0,0,Golds,13,0,210.0,135.0,World Championship 2024,Q10,GBR
,,CHENXUE LIU,,KITE FEM.,7.0,0,Golds,14,0,222.0,147.0,World Championship 2024,Q10,CHN
,,GISELA PULIDO BORRELL,,KITE FEM.,6.0,0,Golds,15,0,225.0,148.0,World Championship 2024,Q10,ESP
,,ALINA KORNELLI,,KITE FEM.,27.0,0,Golds,16,DNC,218.0,149.0,World Championship 2024,Q10,AUT
,,JULIA DAMASIEWICZ,,KITE FEM.,4.0,0,Golds,17,0,224.0,169.0,World Championship 2024,Q10,POL
,,SI WANG,,KITE FEM.,7.0,0,Golds,18,0,234.0,172.0,World Championship 2024,Q10,CHN
,,BREIANA WHITEHEAD,,KITE FEM.,8.0,0,Golds,19,0,254.0,185.0,World Championship 2024,Q10,AUS
,,MAYA ASHKENAZI,,KITE FEM.,9.0,0,Golds,20,0,250.0,186.0,World Championship 2024,Q10,ISR
,,IZABELA SATRJAN,,KITE FEM.,18.0,0,Golds,21,0,280.0,211.0,World Championship 2024,Q10,POL
,,CHLOE REVIL,,KITE FEM.,13.0,0,Golds,22,0,271.0,212.0,World Championship 2024,Q10,FRA
,,LYSA CAVAL,,KITE FEM.,10.0,0,Golds,23,0,295.0,214.0,World Championship 2024,Q10,FRA
,,WAN LI,,KITE FEM.,27.0,0,Golds,24,DNC,318.0,237.0,World Championship 2024,Q10,CHN
,,SOFIA TOMASONI,,KITE FEM.,11.0,0,Golds,25,0,304.0,237.0,World Championship 2024,Q10,ITA
,,LAURIANE NOLOT,,KITE FEM.,1.0,0,Golds,1,0,57.0,20.0,World Championship 2024,Q11,FRA
,,POEMA NEWLAND,,KITE FEM.,1.0,0,Golds,2,0,79.0,31.0,World Championship 2024,Q11,FRA
,,JESSIE KAMPMAN,,KITE FEM.,3.0,0,Golds,3,0,105.0,38.0,World Championship 2024,Q11,FRA
,,ELEANOR ALDRIDGE,,KITE FEM.,2.0,0,Golds,4,0,97.0,56.0,World Championship 2024,Q11,GBR
,,ELENA LENGWILER,,KITE FEM.,4.0,0,Golds,5,0,119.0,79.0,World Championship 2024,Q11,SUI
,,LILY YOUNG,,KITE FEM.,4.0,0,Golds,6,0,133.0,94.0,World Championship 2024,Q11,GBR
,,GAL ZUKERMAN,,KITE FEM.,7.0,0,Golds,7,0,138.0,95.0,World Championship 2024,Q11,ISR
,,DANIELA MOROZ,,KITE FEM.,2.0,0,Golds,8,0,176.0,96.0,World Championship 2024,Q11,USA
,,KATIE DABSON,,KITE FEM.,8.0,0,Golds,9,0,169.0,111.0,World Championship 2024,Q11,GBR
,,MAGGIE EILLEN PESCETTO,,KITE FEM.,5.0,0,Golds,10,0,154.0,114.0,World Championship 2024,Q11,ITA
,,LEONIE MEYER,,KITE FEM.,6.0,0,Golds,11,0,189.0,126.0,World Championship 2024,Q11,GER
,,JINGYUE CHEN,,KITE FEM.,27.0,0,Golds,12,DNC,212.0,132.0,World Championship 2024,Q11,CHN
,,MADELEINE ANDERSON,,KITE FEM.,9.0,0,Golds,13,0,210.0,135.0,World Championship 2024,Q11,GBR
,,CHENXUE LIU,,KITE FEM.,8.0,0,Golds,14,0,222.0,147.0,World Championship 2024,Q11,CHN
,,GISELA PULIDO BORRELL,,KITE FEM.,7.0,0,Golds,15,0,225.0,148.0,World Championship 2024,Q11,ESP
,,ALINA KORNELLI,,KITE FEM.,6.0,0,Golds,16,0,218.0,149.0,World Championship 2024,Q11,AUT
,,JULIA DAMASIEWICZ,,KITE FEM.,10.0,0,Golds,17,0,224.0,169.0,World Championship 2024,Q11,POL
,,SI WANG,,KITE FEM.,3.0,0,Golds,18,0,234.0,172.0,World Championship 2024,Q11,CHN
,,BREIANA WHITEHEAD,,KITE FEM.,10.0,0,Golds,19,0,254.0,185.0,World Championship 2024,Q11,AUS
,,MAYA ASHKENAZI,,KITE FEM.,11.0,0,Golds,20,0,250.0,186.0,World Championship 2024,Q11,ISR
,,IZABELA SATRJAN,,KITE FEM.,12.0,0,Golds,21,0,280.0,211.0,World Championship 2024,Q11,POL
,,CHLOE REVIL,,KITE FEM.,13.0,0,Golds,22,0,271.0,212.0,World Championship 2024,Q11,FRA
,,LYSA CAVAL,,KITE FEM.,5.0,0,Golds,23,0,295.0,214.0,World Championship 2024,Q11,FRA
,,WAN LI,,KITE FEM.,27.0,0,Golds,24,DNC,318.0,237.0,World Championship 2024,Q11,CHN
,,SOFIA TOMASONI,,KITE FEM.,11.0,0,Golds,25,0,304.0,237.0,World Championship 2024,Q11,ITA
,,LAURIANE NOLOT,,KITE FEM.,26.0,0,Golds,1,DNC,57.0,20.0,World Championship 2024,F1,FRA
,,POEMA NEWLAND,,KITE FEM.,2.0,0,Golds,2,0,79.0,31.0,World Championship 2024,F1,FRA
,,JESSIE KAMPMAN,,KITE FEM.,3.0,0,Golds,3,0,105.0,38.0,World Championship 2024,F1,FRA
,,ELEANOR ALDRIDGE,,KITE FEM.,1.0,0,Golds,4,0,97.0,56.0,World Championship 2024,F1,GBR
,,ELENA LENGWILER,,KITE FEM.,11.0,0,Golds,5,0,119.0,79.0,World Championship 2024,F1,SUI
,,LILY YOUNG,,KITE FEM.,9.0,0,Golds,6,0,133.0,94.0,World Championship 2024,F1,GBR
,,GAL ZUKERMAN,,KITE FEM.,8.0,0,Golds,7,0,138.0,95.0,World Championship 2024,F1,ISR
,,DANIELA MOROZ,,KITE FEM.,26.0,0,Golds,8,DNC,176.0,96.0,World Championship 2024,F1,USA
,,KATIE DABSON,,KITE FEM.,4.0,0,Golds,9,0,169.0,111.0,World Championship 2024,F1,GBR
,,MAGGIE EILLEN PESCETTO,,KITE FEM.,13.0,0,Golds,10,0,154.0,114.0,World Championship 2024,F1,ITA
,,LEONIE MEYER,,KITE FEM.,7.0,0,Golds,11,0,189.0,126.0,World Championship 2024,F1,GER
,,JINGYUE CHEN,,KITE FEM.,5.0,0,Golds,12,0,212.0,132.0,World Championship 2024,F1,CHN
,,MADELEINE ANDERSON,,KITE FEM.,10.0,0,Golds,13,0,210.0,135.0,World Championship 2024,F1,GBR
,,CHENXUE LIU,,KITE FEM.,6.0,0,Golds,14,0,222.0,147.0,World Championship 2024,F1,CHN
,,GISELA PULIDO BORRELL,,KITE FEM.,15.0,0,Golds,15,0,225.0,148.0,World Championship 2024,F1,ESP
,,ALINA KORNELLI,,KITE FEM.,16.0,0,Golds,16,0,218.0,149.0,World Championship 2024,F1,AUT
,,JULIA DAMASIEWICZ,,KITE FEM.,18.0,0,Golds,17,0,224.0,169.0,World Championship 2024,F1,POL
,,SI WANG,,KITE FEM.,20.0,0,Golds,18,0,234.0,172.0,World Championship 2024,F1,CHN
,,BREIANA WHITEHEAD,,KITE FEM.,19.0,0,Golds,19,0,254.0,185.0,World Championship 2024,F1,AUS
,,MAYA ASHKENAZI,,KITE FEM.,12.0,0,Golds,20,0,250.0,186.0,World Championship 2024,F1,ISR
,,IZABELA SATRJAN,,KITE FEM.,23.0,0,Golds,21,0,280.0,211.0,World Championship 2024,F1,POL
,,CHLOE REVIL,,KITE FEM.,21.0,0,Golds,22,0,271.0,212.0,World Championship 2024,F1,FRA
,,LYSA CAVAL,,KITE FEM.,14.0,0,Golds,23,0,295.0,214.0,World Championship 2024,F1,FRA
,,WAN LI,,KITE FEM.,17.0,0,Golds,24,0,318.0,237.0,World Championship 2024,F1,CHN
,,SOFIA TOMASONI,,KITE FEM.,22.0,0,Golds,25,0,304.0,237.0,World Championship 2024,F1,ITA
,,LAURIANE NOLOT,,KITE FEM.,1.0,0,Golds,1,0,57.0,20.0,World Championship 2024,F2,FRA
,,POEMA NEWLAND,,KITE FEM.,2.0,0,Golds,2,0,79.0,31.0,World Championship 2024,F2,FRA
,,JESSIE KAMPMAN,,KITE FEM.,3.0,0,Golds,3,0,105.0,38.0,World Championship 2024,F2,FRA
,,ELEANOR ALDRIDGE,,KITE FEM.,4.0,0,Golds,4,0,97.0,56.0,World Championship 2024,F2,GBR
,,ELENA LENGWILER,,KITE FEM.,5.0,0,Golds,5,0,119.0,79.0,World Championship 2024,F2,SUI
,,LILY YOUNG,,KITE FEM.,13.0,0,Golds,6,0,133.0,94.0,World Championship 2024,F2,GBR
,,GAL ZUKERMAN,,KITE FEM.,9.0,0,Golds,7,0,138.0,95.0,World Championship 2024,F2,ISR
,,DANIELA MOROZ,,KITE FEM.,12.0,0,Golds,8,0,176.0,96.0,World Championship 2024,F2,USA
,,KATIE DABSON,,KITE FEM.,7.0,0,Golds,9,0,169.0,111.0,World Championship 2024,F2,GBR
,,MAGGIE EILLEN PESCETTO,,KITE FEM.,8.0,0,Golds,10,0,154.0,114.0,World Championship 2024,F2,ITA
,,LEONIE MEYER,,KITE FEM.,11.0,0,Golds,11,0,189.0,126.0,World Championship 2024,F2,GER
,,JINGYUE CHEN,,KITE FEM.,6.0,0,Golds,12,0,212.0,132.0,World Championship 2024,F2,CHN
,,MADELEINE ANDERSON,,KITE FEM.,26.0,0,Golds,13,DNC,210.0,135.0,World Championship 2024,F2,GBR
,,CHENXUE LIU,,KITE FEM.,22.0,0,Golds,14,0,222.0,147.0,World Championship 2024,F2,CHN
,,GISELA PULIDO BORRELL,,KITE FEM.,14.0,0,Golds,15,0,225.0,148.0,World Championship 2024,F2,ESP
,,ALINA KORNELLI,,KITE FEM.,10.0,0,Golds,16,0,218.0,149.0,World Championship 2024,F2,AUT
,,JULIA DAMASIEWICZ,,KITE FEM.,17.0,0,Golds,17,0,224.0,169.0,World Championship 2024,F2,POL
,,SI WANG,,KITE FEM.,20.0,0,Golds,18,0,234.0,172.0,World Championship 2024,F2,CHN
,,BREIANA WHITEHEAD,,KITE FEM.,26.0,0,Golds,19,DNC,254.0,185.0,World Championship 2024,F2,AUS
,,MAYA ASHKENAZI,,KITE FEM.,18.0,0,Golds,20,0,250.0,186.0,World Championship 2024,F2,ISR
,,IZABELA SATRJAN,,KITE FEM.,23.0,0,Golds,21,0,280.0,211.0,World Championship 2024,F2,POL
,,CHLOE REVIL,,KITE FEM.,15.0,0,Golds,22,0,271.0,212.0,World Championship 2024,F2,FRA
,,LYSA CAVAL,,KITE FEM.,16.0,0,Golds,23,0,295.0,214.0,World Championship 2024,F2,FRA
,,WAN LI,,KITE FEM.,21.0,0,Golds,24,0,318.0,237.0,World Championship 2024,F2,CHN
,,SOFIA TOMASONI,,KITE FEM.,19.0,0,Golds,25,0,304.0,237.0,World Championship 2024,F2,ITA
,,LAURIANE NOLOT,,KITE FEM.,2.0,0,Golds,1,0,57.0,20.0,World Championship 2024,F3,FRA
,,POEMA NEWLAND,,KITE FEM.,17.0,0,Golds,2,0,79.0,31.0,World Championship 2024,F3,FRA
,,JESSIE KAMPMAN,,KITE FEM.,1.0,0,Golds,3,0,105.0,38.0,World Championship 2024,F3,FRA
,,ELEANOR ALDRIDGE,,KITE FEM.,7.0,0,Golds,4,0,97.0,56.0,World Championship 2024,F3,GBR
,,ELENA LENGWILER,,KITE FEM.,3.0,0,Golds,5,0,119.0,79.0,World Championship 2024,F3,SUI
,,LILY YOUNG,,KITE FEM.,13.0,0,Golds,6,0,133.0,94.0,World Championship 2024,F3,GBR
,,GAL ZUKERMAN,,KITE FEM.,6.0,0,Golds,7,0,138.0,95.0,World Championship 2024,F3,ISR
,,DANIELA MOROZ,,KITE FEM.,4.0,0,Golds,8,0,176.0,96.0,World Championship 2024,F3,USA
,,KATIE DABSON,,KITE FEM.,10.0,0,Golds,9,0,169.0,111.0,World Championship 2024,F3,GBR
,,MAGGIE EILLEN PESCETTO,,KITE FEM.,9.0,0,Golds,10,0,154.0,114.0,World Championship 2024,F3,ITA
,,LEONIE MEYER,,KITE FEM.,11.0,0,Golds,11,0,189.0,126.0,World Championship 2024,F3,GER
,,JINGYUE CHEN,,KITE FEM.,8.0,0,Golds,12,0,212.0,132.0,World Championship 2024,F3,CHN
,,MADELEINE ANDERSON,,KITE FEM.,18.0,0,Golds,13,0,210.0,135.0,World Championship 2024,F3,GBR
,,CHENXUE LIU,,KITE FEM.,12.0,0,Golds,14,0,222.0,147.0,World Championship 2024,F3,CHN
,,GISELA PULIDO BORRELL,,KITE FEM.,5.0,0,Golds,15,0,225.0,148.0,World Championship 2024,F3,ESP
,,ALINA KORNELLI,,KITE FEM.,14.0,0,Golds,16,0,218.0,149.0,World Championship 2024,F3,AUT
,,JULIA DAMASIEWICZ,,KITE FEM.,15.0,0,Golds,17,0,224.0,169.0,World Championship 2024,F3,POL
,,SI WANG,,KITE FEM.,26.0,0,Golds,18,DSQ,234.0,172.0,World Championship 2024,F3,CHN
,,BREIANA WHITEHEAD,,KITE FEM.,26.0,0,Golds,19,DNC,254.0,185.0,World Championship 2024,F3,AUS
,,MAYA ASHKENAZI,,KITE FEM.,26.0,0,Golds,20,DNC,250.0,186.0,World Championship 2024,F3,ISR
,,IZABELA SATRJAN,,KITE FEM.,26.0,0,Golds,21,DNC,280.0,211.0,World Championship 2024,F3,POL
,,CHLOE REVIL,,KITE FEM.,20.0,0,Golds,22,0,271.0,212.0,World Championship 2024,F3,FRA
,,LYSA CAVAL,,KITE FEM.,19.0,0,Golds,23,0,295.0,214.0,World Championship 2024,F3,FRA
,,WAN LI,,KITE FEM.,26.0,0,Golds,24,RET,318.0,237.0,World Championship 2024,F3,CHN
,,SOFIA TOMASONI,,KITE FEM.,16.0,0,Golds,25,0,304.0,237.0,World Championship 2024,F3,ITA
,,LAURIANE NOLOT,,KITE FEM.,2.0,0,Golds,1,0,57.0,20.0,World Championship 2024,F4,FRA
,,POEMA NEWLAND,,KITE FEM.,4.0,0,Golds,2,0,79.0,31.0,World Championship 2024,F4,FRA
,,JESSIE KAMPMAN,,KITE FEM.,1.0,0,Golds,3,0,105.0,38.0,World Championship 2024,F4,FRA
,,ELEANOR ALDRIDGE,,KITE FEM.,7.0,0,Golds,4,0,97.0,56.0,World Championship 2024,F4,GBR
,,ELENA LENGWILER,,KITE FEM.,14.0,0,Golds,5,0,119.0,79.0,World Championship 2024,F4,SUI
,,LILY YOUNG,,KITE FEM.,5.0,0,Golds,6,0,133.0,94.0,World Championship 2024,F4,GBR
,,GAL ZUKERMAN,,KITE FEM.,6.0,0,Golds,7,0,138.0,95.0,World Championship 2024,F4,ISR
,,DANIELA MOROZ,,KITE FEM.,3.0,0,Golds,8,0,176.0,96.0,World Championship 2024,F4,USA
,,KATIE DABSON,,KITE FEM.,17.0,0,Golds,9,0,169.0,111.0,World Championship 2024,F4,GBR
,,MAGGIE EILLEN PESCETTO,,KITE FEM.,12.0,0,Golds,10,0,154.0,114.0,World Championship 2024,F4,ITA
,,LEONIE MEYER,,KITE FEM.,8.0,0,Golds,11,0,189.0,126.0,World Championship 2024,F4,GER
,,JINGYUE CHEN,,KITE FEM.,11.0,0,Golds,12,0,212.0,132.0,World Championship 2024,F4,CHN
,,MADELEINE ANDERSON,,KITE FEM.,22.0,0,Golds,13,0,210.0,135.0,World Championship 2024,F4,GBR
,,CHENXUE LIU,,KITE FEM.,13.0,0,Golds,14,0,222.0,147.0,World Championship 2024,F4,CHN
,,GISELA PULIDO BORRELL,,KITE FEM.,23.0,0,Golds,15,0,225.0,148.0,World Championship 2024,F4,ESP
,,ALINA KORNELLI,,KITE FEM.,16.0,0,Golds,16,0,218.0,149.0,World Championship 2024,F4,AUT
,,JULIA DAMASIEWICZ,,KITE FEM.,20.0,0,Golds,17,0,224.0,169.0,World Championship 2024,F4,POL
,,SI WANG,,KITE FEM.,10.0,0,Golds,18,0,234.0,172.0,World Championship 2024,F4,CHN
,,BREIANA WHITEHEAD,,KITE FEM.,15.0,0,Golds,19,0,254.0,185.0,World Championship 2024,F4,AUS
,,MAYA ASHKENAZI,,KITE FEM.,24.0,0,Golds,20,0,250.0,186.0,World Championship 2024,F4,ISR
,,IZABELA SATRJAN,,KITE FEM.,18.0,0,Golds,21,0,280.0,211.0,World Championship 2024,F4,POL
,,CHLOE REVIL,,KITE FEM.,21.0,0,Golds,22,0,271.0,212.0,World Championship 2024,F4,FRA
,,LYSA CAVAL,,KITE FEM.,9.0,0,Golds,23,0,295.0,214.0,World Championship 2024,F4,FRA
,,WAN LI,,KITE FEM.,19.0,0,Golds,24,0,318.0,237.0,World Championship 2024,F4,CHN
,,SOFIA TOMASONI,,KITE FEM.,25.0,0,Golds,25,0,304.0,237.0,World Championship 2024,F4,ITA
,,LAURIANE NOLOT,,KITE FEM.,1.0,0,Golds,1,0,57.0,20.0,World Championship 2024,F5,FRA
,,POEMA NEWLAND,,KITE FEM.,4.0,0,Golds,2,0,79.0,31.0,World Championship 2024,F5,FRA
,,JESSIE KAMPMAN,,KITE FEM.,2.0,0,Golds,3,0,105.0,38.0,World Championship 2024,F5,FRA
,,ELEANOR ALDRIDGE,,KITE FEM.,5.0,0,Golds,4,0,97.0,56.0,World Championship 2024,F5,GBR
,,ELENA LENGWILER,,KITE FEM.,10.0,0,Golds,5,0,119.0,79.0,World Championship 2024,F5,SUI
,,LILY YOUNG,,KITE FEM.,8.0,0,Golds,6,0,133.0,94.0,World Championship 2024,F5,GBR
,,GAL ZUKERMAN,,KITE FEM.,19.0,0,Golds,7,0,138.0,95.0,World Championship 2024,F5,ISR
,,DANIELA MOROZ,,KITE FEM.,3.0,0,Golds,8,0,176.0,96.0,World Championship 2024,F5,USA
,,KATIE DABSON,,KITE FEM.,7.0,0,Golds,9,0,169.0,111.0,World Championship 2024,F5,GBR
,,MAGGIE EILLEN PESCETTO,,KITE FEM.,6.0,0,Golds,10,0,154.0,114.0,World Championship 2024,F5,ITA
,,LEONIE MEYER,,KITE FEM.,9.0,0,Golds,11,0,189.0,126.0,World Championship 2024,F5,GER
,,JINGYUE CHEN,,KITE FEM.,12.0,0,Golds,12,0,212.0,132.0,World Championship 2024,F5,CHN
,,MADELEINE ANDERSON,,KITE FEM.,20.0,0,Golds,13,0,210.0,135.0,World Championship 2024,F5,GBR
,,CHENXUE LIU,,KITE FEM.,13.0,0,Golds,14,0,222.0,147.0,World Championship 2024,F5,CHN
,,GISELA PULIDO BORRELL,,KITE FEM.,11.0,0,Golds,15,0,225.0,148.0,World Championship 2024,F5,ESP
,,ALINA KORNELLI,,KITE FEM.,15.0,0,Golds,16,0,218.0,149.0,World Championship 2024,F5,AUT
,,JULIA DAMASIEWICZ,,KITE FEM.,21.0,0,Golds,17,0,224.0,169.0,World Championship 2024,F5,POL
,,SI WANG,,KITE FEM.,16.0,0,Golds,18,0,234.0,172.0,World Championship 2024,F5,CHN
,,BREIANA WHITEHEAD,,KITE FEM.,17.0,0,Golds,19,0,254.0,185.0,World Championship 2024,F5,AUS
,,MAYA ASHKENAZI,,KITE FEM.,22.0,0,Golds,20,0,250.0,186.0,World Championship 2024,F5,ISR
,,IZABELA SATRJAN,,KITE FEM.,14.0,0,Golds,21,0,280.0,211.0,World Championship 2024,F5,POL
,,CHLOE REVIL,,KITE FEM.,23.0,0,Golds,22,0,271.0,212.0,World Championship 2024,F5,FRA
,,LYSA CAVAL,,KITE FEM.,25.0,0,Golds,23,0,295.0,214.0,World Championship 2024,F5,FRA
,,WAN LI,,KITE FEM.,18.0,0,Golds,24,0,318.0,237.0,World Championship 2024,F5,CHN
,,SOFIA TOMASONI,,KITE FEM.,24.0,0,Golds,25,0,304.0,237.0,World Championship 2024,F5,ITA
,,LAURIANE NOLOT,,KITE FEM.,1.0,0,Golds,1,0,57.0,20.0,World Championship 2024,F6,FRA
,,POEMA NEWLAND,,KITE FEM.,2.0,0,Golds,2,0,79.0,31.0,World Championship 2024,F6,FRA
,,JESSIE KAMPMAN,,KITE FEM.,3.0,0,Golds,3,0,105.0,38.0,World Championship 2024,F6,FRA
,,ELEANOR ALDRIDGE,,KITE FEM.,6.0,0,Golds,4,0,97.0,56.0,World Championship 2024,F6,GBR
,,ELENA LENGWILER,,KITE FEM.,10.0,0,Golds,5,0,119.0,79.0,World Championship 2024,F6,SUI
,,LILY YOUNG,,KITE FEM.,14.0,0,Golds,6,0,133.0,94.0,World Championship 2024,F6,GBR
,,GAL ZUKERMAN,,KITE FEM.,5.0,0,Golds,7,0,138.0,95.0,World Championship 2024,F6,ISR
,,DANIELA MOROZ,,KITE FEM.,24.0,0,Golds,8,0,176.0,96.0,World Championship 2024,F6,USA
,,KATIE DABSON,,KITE FEM.,4.0,0,Golds,9,0,169.0,111.0,World Championship 2024,F6,GBR
,,MAGGIE EILLEN PESCETTO,,KITE FEM.,9.0,0,Golds,10,0,154.0,114.0,World Championship 2024,F6,ITA
,,LEONIE MEYER,,KITE FEM.,8.0,0,Golds,11,0,189.0,126.0,World Championship 2024,F6,GER
,,JINGYUE CHEN,,KITE FEM.,21.0,0,Golds,12,0,212.0,132.0,World Championship 2024,F6,CHN
,,MADELEINE ANDERSON,,KITE FEM.,12.0,0,Golds,13,0,210.0,135.0,World Championship 2024,F6,GBR
,,CHENXUE LIU,,KITE FEM.,15.0,0,Golds,14,0,222.0,147.0,World Championship 2024,F6,CHN
,,GISELA PULIDO BORRELL,,KITE FEM.,11.0,0,Golds,15,0,225.0,148.0,World Championship 2024,F6,ESP
,,ALINA KORNELLI,,KITE FEM.,26.0,0,Golds,16,DNC,218.0,149.0,World Championship 2024,F6,AUT
,,JULIA DAMASIEWICZ,,KITE FEM.,20.0,0,Golds,17,0,224.0,169.0,World Championship 2024,F6,POL
,,SI WANG,,KITE FEM.,13.0,0,Golds,18,0,234.0,172.0,World Championship 2024,F6,CHN
,,BREIANA WHITEHEAD,,KITE FEM.,18.0,0,Golds,19,0,254.0,185.0,World Championship 2024,F6,AUS
,,MAYA ASHKENAZI,,KITE FEM.,7.0,0,Golds,20,0,250.0,186.0,World Championship 2024,F6,ISR
,,IZABELA SATRJAN,,KITE FEM.,19.0,0,Golds,21,0,280.0,211.0,World Championship 2024,F6,POL
,,CHLOE REVIL,,KITE FEM.,22.0,0,Golds,22,0,271.0,212.0,World Championship 2024,F6,FRA
,,LYSA CAVAL,,KITE FEM.,16.0,0,Golds,23,0,295.0,214.0,World Championship 2024,F6,FRA
,,WAN LI,,KITE FEM.,17.0,0,Golds,24,0,318.0,237.0,World Championship 2024,F6,CHN
,,SOFIA TOMASONI,,KITE FEM.,23.0,0,Golds,25,0,304.0,237.0,World Championship 2024,F6,ITA
,,LAURIANE NOLOT,,KITE FEM.,1.0,0,Golds,1,0,57.0,20.0,World Championship 2024,F7,FRA
,,POEMA NEWLAND,,KITE FEM.,2.0,0,Golds,2,0,79.0,31.0,World Championship 2024,F7,FRA
,,JESSIE KAMPMAN,,KITE FEM.,3.0,0,Golds,3,0,105.0,38.0,World Championship 2024,F7,FRA
,,ELEANOR ALDRIDGE,,KITE FEM.,5.0,0,Golds,4,0,97.0,56.0,World Championship 2024,F7,GBR
,,ELENA LENGWILER,,KITE FEM.,15.0,0,Golds,5,0,119.0,79.0,World Championship 2024,F7,SUI
,,LILY YOUNG,,KITE FEM.,12.0,0,Golds,6,0,133.0,94.0,World Championship 2024,F7,GBR
,,GAL ZUKERMAN,,KITE FEM.,14.0,0,Golds,7,0,138.0,95.0,World Championship 2024,F7,ISR
,,DANIELA MOROZ,,KITE FEM.,4.0,0,Golds,8,0,176.0,96.0,World Championship 2024,F7,USA
,,KATIE DABSON,,KITE FEM.,10.0,0,Golds,9,0,169.0,111.0,World Championship 2024,F7,GBR
,,MAGGIE EILLEN PESCETTO,,KITE FEM.,8.0,0,Golds,10,0,154.0,114.0,World Championship 2024,F7,ITA
,,LEONIE MEYER,,KITE FEM.,19.0,0,Golds,11,0,189.0,126.0,World Championship 2024,F7,GER
,,JINGYUE CHEN,,KITE FEM.,7.0,0,Golds,12,0,212.0,132.0,World Championship 2024,F7,CHN
,,MADELEINE ANDERSON,,KITE FEM.,6.0,0,Golds,13,0,210.0,135.0,World Championship 2024,F7,GBR
,,CHENXUE LIU,,KITE FEM.,26.0,0,Golds,14,DNC,222.0,147.0,World Championship 2024,F7,CHN
,,GISELA PULIDO BORRELL,,KITE FEM.,9.0,0,Golds,15,0,225.0,148.0,World Championship 2024,F7,ESP
,,ALINA KORNELLI,,KITE FEM.,11.0,0,Golds,16,0,218.0,149.0,World Championship 2024,F7,AUT
,,JULIA DAMASIEWICZ,,KITE FEM.,21.0,0,Golds,17,0,224.0,169.0,World Championship 2024,F7,POL
,,SI WANG,,KITE FEM.,18.0,0,Golds,18,0,234.0,172.0,World Championship 2024,F7,CHN
,,BREIANA WHITEHEAD,,KITE FEM.,13.0,0,Golds,19,0,254.0,185.0,World Championship 2024,F7,AUS
,,MAYA ASHKENAZI,,KITE FEM.,23.0,0,Golds,20,0,250.0,186.0,World Championship 2024,F7,ISR
,,IZABELA SATRJAN,,KITE FEM.,16.0,0,Golds,21,0,280.0,211.0,World Championship 2024,F7,POL
,,CHLOE REVIL,,KITE FEM.,22.0,0,Golds,22,0,271.0,212.0,World Championship 2024,F7,FRA
,,LYSA CAVAL,,KITE FEM.,17.0,0,Golds,23,0,295.0,214.0,World Championship 2024,F7,FRA
,,WAN LI,,KITE FEM.,20.0,0,Golds,24,0,318.0,237.0,World Championship 2024,F7,CHN
,,SOFIA TOMASONI,,KITE FEM.,26.0,0,Golds,25,DNC,304.0,237.0,World Championship 2024,F7,ITA
,,LAURIANE NOLOT,,KITE FEM.,2.0,0,Golds,1,0,57.0,20.0,World Championship 2024,F8,FRA
,,POEMA NEWLAND,,KITE FEM.,1.0,0,Golds,2,0,79.0,31.0,World Championship 2024,F8,FRA
,,JESSIE KAMPMAN,,KITE FEM.,13.0,0,Golds,3,0,105.0,38.0,World Championship 2024,F8,FRA
,,ELEANOR ALDRIDGE,,KITE FEM.,4.0,0,Golds,4,0,97.0,56.0,World Championship 2024,F8,GBR
,,ELENA LENGWILER,,KITE FEM.,3.0,0,Golds,5,0,119.0,79.0,World Championship 2024,F8,SUI
,,LILY YOUNG,,KITE FEM.,5.0,0,Golds,6,0,133.0,94.0,World Championship 2024,F8,GBR
,,GAL ZUKERMAN,,KITE FEM.,6.0,0,Golds,7,0,138.0,95.0,World Championship 2024,F8,ISR
,,DANIELA MOROZ,,KITE FEM.,7.0,0,Golds,8,0,176.0,96.0,World Championship 2024,F8,USA
,,KATIE DABSON,,KITE FEM.,14.0,0,Golds,9,0,169.0,111.0,World Championship 2024,F8,GBR
,,MAGGIE EILLEN PESCETTO,,KITE FEM.,12.0,0,Golds,10,0,154.0,114.0,World Championship 2024,F8,ITA
