Id Resultado,Id Competidor,Nome Competidor,Id Competição,Classe Vela,Pontuação Regata,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata,Descarte
,,Tiger TYSON,,Formula Kite Masc.,18.0,G,27,,144.0,93.0,World Championship 2023,Race 4 Yellow,1
,,Karl MAEDER,,Formula Kite Masc.,22.0,G,62,,265.0,193.0,World Championship 2023,Race 4 Yellow,1
,,Maxime NOCHER,,Formula Kite Masc.,24.0,G,15,,170.0,92.0,World Championship 2023,Race 4 Yellow,1
,,Jindrich HOUSTEK,,Formula Kite Masc.,21.0,G,71,,309.0,236.0,World Championship 2023,Race 4 Yellow,0
,,Max MAEDER,,Formula Kite Masc.,2.0,G,1,,47.0,23.0,World Championship 2023,Race 4 Yellow,0
,,Pedro Afonso RODRIGUES,,Formula Kite Masc.,13.0,G,61,,257.0,180.0,World Championship 2023,Race 4 Yellow,0
,,Roderick PIJLS,,Formula Kite Masc.,19.0,G,51,,277.0,202.0,World Championship 2023,Race 5 Blue,1
,,Mac MORRIN,,Formula Kite Masc.,22.0,G,69,,299.0,224.0,World Championship 2023,Race 5 Blue,0
,,Gilberto di FIORE,,Formula Kite Masc.,26.0,G,64,,271.0,193.0,World Championship 2023,Race 5 Blue,1
,,Jis van HEES,,Formula Kite Masc.,5.0,G,34,,183.0,121.0,World Championship 2023,Race 5 Blue,0
,,Dvir AZULAY,,Formula Kite Masc.,10.0,G,21,,166.0,114.0,World Championship 2023,Race 5 Blue,0
,,Toni VODISEK,,Formula Kite Masc.,4.0,G,2,,54.0,22.0,World Championship 2023,Race 5 Blue,1
,,Scott WHITEHEAD,,Formula Kite Masc.,24.0,G,44,,248.0,166.0,World Championship 2023,Race 5 Blue,0
,,Florian GRUBER,,Formula Kite Masc.,16.0,G,14,,145.0,89.0,World Championship 2023,Race 5 Blue,1
,,Maks ZAKOWSKI,,Formula Kite Masc.,1.0,G,11,,134.0,66.0,World Championship 2023,Race 5 Blue,0
,,Markus EDEGRAN,,Formula Kite Masc.,2.0,G,26,,171.0,91.0,World Championship 2023,Race 5 Blue,0
,,Marcin KROCZAK,,Formula Kite Masc.,29.0,G,54,,307.0,220.0,World Championship 2023,Race 5 Blue,1
,,Kameron Alexandros MARAMENIDIS,,Formula Kite Masc.,15.0,G,19,,155.0,103.0,World Championship 2023,Race 5 Blue,1
,,Oscar TIMM,,Formula Kite Masc.,17.0,G,56,,210.0,144.0,World Championship 2023,Race 5 Blue,0
,,Arthur BROWN,,Formula Kite Masc.,18.0,G,57,,239.0,161.0,World Championship 2023,Race 5 Blue,0
,,Ejder GINYOL,,Formula Kite Masc.,14.0,G,82,,398.0,310.0,World Championship 2023,Race 5 Blue,0
,,SU CHEOL Cho,,Formula Kite Masc.,29.0,G,75,,336.0,253.0,World Championship 2023,Race 5 Blue,1
,,Federico AGUILAR,,Formula Kite Masc.,21.0,G,72,,324.0,239.0,World Championship 2023,Race 5 Blue,0
,,Victor BOLANOS LOPEZ,,Formula Kite Masc.,25.0,G,67,,307.0,219.0,World Championship 2023,Race 5 Blue,0
,,Jan MARCINIAK,,Formula Kite Masc.,6.0,G,22,,191.0,120.0,World Championship 2023,Race 5 Blue,0
,,Armagan ERSOLAK,,Formula Kite Masc.,11.0,G,53,,291.0,210.0,World Championship 2023,Race 5 Blue,0
,,Noah RUNCIMAN,,Formula Kite Masc.,7.0,G,20,,156.0,105.0,World Championship 2023,Race 5 Blue,0
,,Vasileios LIVAS,,Formula Kite Masc.,23.0,G,76,,339.0,255.0,World Championship 2023,Race 5 Blue,0
,,Kai CALDER,,Formula Kite Masc.,8.0,G,23,,175.0,120.0,World Championship 2023,Race 5 Blue,0
,,Alejandro CLIMENT,,Formula Kite Masc.,13.0,G,33,,161.0,120.0,World Championship 2023,Race 5 Blue,0
,,Sarun RUPCHOM,,Formula Kite Masc.,20.0,G,68,,307.0,220.0,World Championship 2023,Race 5 Blue,0
,,Mario CALBUCCI,,Formula Kite Masc.,9.0,G,37,,191.0,127.0,World Championship 2023,Race 5 Blue,0
,,Bernat CORTES BOLEA,,Formula Kite Masc.,12.0,G,31,,181.0,115.0,World Championship 2023,Race 5 Blue,0
,,Benoit GOMEZ,,Formula Kite Masc.,3.0,G,10,,108.0,61.0,World Championship 2023,Race 5 Blue,0
,,Riccardo PIANOSI,,Formula Kite Masc.,2.0,aa,5,,67.0,43.0,World Championship 2023,SF A Race 2,0
,,Valentin BONTUS,,Formula Kite Masc.,0.0,aa,4,,110.0,49.0,World Championship 2023,SF A Race 2,0
,,Benoit GOMEZ,,Formula Kite Masc.,4.0,aa,10,,108.0,61.0,World Championship 2023,SF A Race 2,0
,,HUANG Qibin,,Formula Kite Masc.,3.0,aa,7,,98.0,54.0,World Championship 2023,SF A Race 2,0
,,Nicolas PARLIER,,Formula Kite Masc.,9.0,G,36,,174.0,123.0,World Championship 2023,Race 12 Silver,0
,,Joseph Jonathan WESTON,,Formula Kite Masc.,21.0,G,49,,280.0,191.0,World Championship 2023,Race 12 Silver,0
,,Jis van HEES,,Formula Kite Masc.,18.0,G,34,,183.0,121.0,World Championship 2023,Race 12 Silver,1
,,Xantos VILLEGAS,,Formula Kite Masc.,28.0,G,46,,238.0,171.0,World Championship 2023,Race 12 Silver,1
,,Tomas PIRES de LIMA,,Formula Kite Masc.,31.0,G,48,,257.0,190.0,World Championship 2023,Race 12 Silver,1
,,Yael PAZ,,Formula Kite Masc.,25.0,G,45,,243.0,168.0,World Championship 2023,Race 12 Silver,1
,,Daniel HARRIS,,Formula Kite Masc.,22.0,G,55,,292.0,220.0,World Championship 2023,Race 12 Silver,0
,,Jean DE FALBAIRE,,Formula Kite Masc.,20.0,G,40,,210.0,134.0,World Championship 2023,Race 12 Silver,0
,,Marcin KROCZAK,,Formula Kite Masc.,23.0,G,54,,307.0,220.0,World Championship 2023,Race 12 Silver,0
,,Roderick PIJLS,,Formula Kite Masc.,17.0,G,51,,277.0,202.0,World Championship 2023,Race 12 Silver,0
,,Lukas WALTON- KEIM,,Formula Kite Masc.,11.0,G,28,,156.0,99.0,World Championship 2023,Race 12 Silver,0
,,Evan HEFFERNAN,,Formula Kite Masc.,8.0,G,35,,172.0,123.0,World Championship 2023,Race 12 Silver,0
,,Scott WHITEHEAD,,Formula Kite Masc.,13.0,G,44,,248.0,166.0,World Championship 2023,Race 12 Silver,0
,,Markus EDEGRAN,,Formula Kite Masc.,4.0,G,26,,171.0,91.0,World Championship 2023,Race 12 Silver,0
,,Jakub JURKOWSKI,,Formula Kite Masc.,24.0,G,47,,246.0,180.0,World Championship 2023,Race 12 Silver,1
,,Jacobo ESPI VANO,,Formula Kite Masc.,31.0,G,50,,268.0,198.0,World Championship 2023,Race 12 Silver,1
,,Bernat CORTES BOLEA,,Formula Kite Masc.,14.0,G,31,,181.0,115.0,World Championship 2023,Race 12 Silver,0
,,Tiger TYSON,,Formula Kite Masc.,1.0,G,27,,144.0,93.0,World Championship 2023,Race 12 Silver,0
,,Alejandro CLIMENT,,Formula Kite Masc.,6.0,G,33,,161.0,120.0,World Championship 2023,Race 12 Silver,0
,,Lucas PES FONSECA,,Formula Kite Masc.,2.0,G,38,,214.0,128.0,World Championship 2023,Race 12 Silver,0
,,Mario CALBUCCI,,Formula Kite Masc.,5.0,G,37,,191.0,127.0,World Championship 2023,Race 12 Silver,0
,,Armagan ERSOLAK,,Formula Kite Masc.,19.0,G,53,,291.0,210.0,World Championship 2023,Race 12 Silver,0
,,Gian Andrea STRAGIOTTI,,Formula Kite Masc.,26.0,G,52,,275.0,210.0,World Championship 2023,Race 12 Silver,1
,,Mattia MAINI,,Formula Kite Masc.,27.0,G,43,,241.0,160.0,World Championship 2023,Race 12 Silver,1
,,Jan VOSTER,,Formula Kite Masc.,7.0,G,32,,172.0,116.0,World Championship 2023,Race 12 Silver,0
,,Sven van de KAMP,,Formula Kite Masc.,16.0,G,42,,236.0,154.0,World Championship 2023,Race 12 Silver,0
,,Zohar HARUVI,,Formula Kite Masc.,15.0,G,30,,166.0,115.0,World Championship 2023,Race 12 Silver,0
,,Deury CORNIEL,,Formula Kite Masc.,3.0,G,41,,199.0,140.0,World Championship 2023,Race 12 Silver,0
,,Bruce KESSLER,,Formula Kite Masc.,10.0,G,29,,163.0,108.0,World Championship 2023,Race 12 Silver,0
,,Vojta KOSKA,,Formula Kite Masc.,12.0,G,39,,217.0,132.0,World Championship 2023,Race 12 Silver,0
,,Riccardo PIANOSI,,Formula Kite Masc.,4.0,G,5,,67.0,43.0,World Championship 2023,Race 7 Red,0
,,Martin DOLENC,,Formula Kite Masc.,1.0,G,8,,109.0,59.0,World Championship 2023,Race 7 Red,0
,,ZHANG Haoran,,Formula Kite Masc.,3.0,G,17,,177.0,99.0,World Championship 2023,Race 7 Red,0
,,Lucas PES FONSECA,,Formula Kite Masc.,17.0,G,38,,214.0,128.0,World Championship 2023,Race 7 Red,0
,,KARAMON Hiro,,Formula Kite Masc.,26.0,G,73,,328.0,247.0,World Championship 2023,Race 7 Red,1
,,Xantos VILLEGAS,,Formula Kite Masc.,14.0,G,46,,238.0,171.0,World Championship 2023,Race 7 Red,0
,,Axel MAZELLA,,Formula Kite Masc.,2.0,G,3,,102.0,47.0,World Championship 2023,Race 7 Red,0
,,Maxime NOCHER,,Formula Kite Masc.,6.0,G,15,,170.0,92.0,World Championship 2023,Race 7 Red,0
,,Logan SUTHERLAND,,Formula Kite Masc.,20.0,G,66,,285.0,202.0,World Championship 2023,Race 7 Red,0
,,Alexander BACHEV,,Formula Kite Masc.,19.0,G,59,,231.0,164.0,World Championship 2023,Race 7 Red,0
,,Lukas WALTON- KEIM,,Formula Kite Masc.,12.0,G,28,,156.0,99.0,World Championship 2023,Race 7 Red,0
,,Chitresh TATHA,,Formula Kite Masc.,24.0,G,79,,348.0,265.0,World Championship 2023,Race 7 Red,0
,,Daniel HARRIS,,Formula Kite Masc.,18.0,G,55,,292.0,220.0,World Championship 2023,Race 7 Red,0
,,Dor ZARKA,,Formula Kite Masc.,8.0,G,16,,145.0,99.0,World Championship 2023,Race 7 Red,0
,,Deury CORNIEL,,Formula Kite Masc.,10.0,G,41,,199.0,140.0,World Championship 2023,Race 7 Red,0
,,Jindrich HOUSTEK,,Formula Kite Masc.,25.0,G,71,,309.0,236.0,World Championship 2023,Race 7 Red,1
,,Nicolas PARLIER,,Formula Kite Masc.,11.0,G,36,,174.0,123.0,World Championship 2023,Race 7 Red,0
,,Tiger TYSON,,Formula Kite Masc.,9.0,G,27,,144.0,93.0,World Championship 2023,Race 7 Red,0
,,James JOHNSEN,,Formula Kite Masc.,23.0,G,65,,273.0,197.0,World Championship 2023,Race 7 Red,1
,,Valentyn SUDAK,,Formula Kite Masc.,27.0,G,81,,369.0,290.0,World Championship 2023,Race 7 Red,1
,,Theo de RAMECOURT,,Formula Kite Masc.,5.0,G,25,,189.0,131.0,World Championship 2023,Race 7 Red,0
,,Joseph Jonathan WESTON,,Formula Kite Masc.,16.0,G,49,,280.0,191.0,World Championship 2023,Race 7 Red,0
,,Jean DE FALBAIRE,,Formula Kite Masc.,13.0,G,40,,210.0,134.0,World Championship 2023,Race 7 Red,0
,,Tomas JUSKA,,Formula Kite Masc.,28.0,G,84,,410.0,322.0,World Championship 2023,Race 7 Red,0
,,Jan VOSTER,,Formula Kite Masc.,15.0,G,32,,172.0,116.0,World Championship 2023,Race 7 Red,0
,,Adam FARRINGTON,,Formula Kite Masc.,22.0,G,63,,264.0,193.0,World Championship 2023,Race 7 Red,0
,,Michal WOJCIECHOWSKI,,Formula Kite Masc.,21.0,G,60,,235.0,164.0,World Championship 2023,Race 7 Red,1
,,Denis TARADIN,,Formula Kite Masc.,7.0,G,6,,,,World Championship 2023,Race 7 Red,0
,,Daniel HARRIS,,Formula Kite Masc.,31.0,G,55,,292.0,220.0,World Championship 2023,Race 15 Silver,1
,,Lucas PES FONSECA,,Formula Kite Masc.,31.0,G,38,,214.0,128.0,World Championship 2023,Race 15 Silver,1
,,Scott WHITEHEAD,,Formula Kite Masc.,13.0,G,44,,248.0,166.0,World Championship 2023,Race 15 Silver,0
,,Alejandro CLIMENT,,Formula Kite Masc.,9.0,G,33,,161.0,120.0,World Championship 2023,Race 15 Silver,0
,,Gian Andrea STRAGIOTTI,,Formula Kite Masc.,21.0,G,52,,275.0,210.0,World Championship 2023,Race 15 Silver,0
,,Tomas PIRES de LIMA,,Formula Kite Masc.,19.0,G,48,,257.0,190.0,World Championship 2023,Race 15 Silver,0
,,Jakub JURKOWSKI,,Formula Kite Masc.,17.0,G,47,,246.0,180.0,World Championship 2023,Race 15 Silver,0
,,Deury CORNIEL,,Formula Kite Masc.,1.0,G,41,,199.0,140.0,World Championship 2023,Race 15 Silver,0
,,Jis van HEES,,Formula Kite Masc.,8.0,G,34,,183.0,121.0,World Championship 2023,Race 15 Silver,0
,,Joseph Jonathan WESTON,,Formula Kite Masc.,26.0,G,49,,280.0,191.0,World Championship 2023,Race 15 Silver,0
,,Tiger TYSON,,Formula Kite Masc.,16.0,G,27,,144.0,93.0,World Championship 2023,Race 15 Silver,0
,,Mattia MAINI,,Formula Kite Masc.,3.0,G,43,,241.0,160.0,World Championship 2023,Race 15 Silver,0
,,Sven van de KAMP,,Formula Kite Masc.,24.0,G,42,,236.0,154.0,World Championship 2023,Race 15 Silver,1
,,Yael PAZ,,Formula Kite Masc.,15.0,G,45,,243.0,168.0,World Championship 2023,Race 15 Silver,0
,,Marcin KROCZAK,,Formula Kite Masc.,22.0,G,54,,307.0,220.0,World Championship 2023,Race 15 Silver,0
,,Jacobo ESPI VANO,,Formula Kite Masc.,14.0,G,50,,268.0,198.0,World Championship 2023,Race 15 Silver,0
,,Roderick PIJLS,,Formula Kite Masc.,23.0,G,51,,277.0,202.0,World Championship 2023,Race 15 Silver,0
,,Mario CALBUCCI,,Formula Kite Masc.,18.0,G,37,,191.0,127.0,World Championship 2023,Race 15 Silver,1
,,Armagan ERSOLAK,,Formula Kite Masc.,31.0,G,53,,291.0,210.0,World Championship 2023,Race 15 Silver,1
,,Lukas WALTON- KEIM,,Formula Kite Masc.,2.0,G,28,,156.0,99.0,World Championship 2023,Race 15 Silver,0
,,Evan HEFFERNAN,,Formula Kite Masc.,11.0,G,35,,172.0,123.0,World Championship 2023,Race 15 Silver,0
,,Xantos VILLEGAS,,Formula Kite Masc.,6.0,G,46,,238.0,171.0,World Championship 2023,Race 15 Silver,0
,,Nicolas PARLIER,,Formula Kite Masc.,12.0,G,36,,174.0,123.0,World Championship 2023,Race 15 Silver,0
,,Markus EDEGRAN,,Formula Kite Masc.,4.0,G,26,,171.0,91.0,World Championship 2023,Race 15 Silver,0
,,Vojta KOSKA,,Formula Kite Masc.,27.0,G,39,,217.0,132.0,World Championship 2023,Race 15 Silver,1
,,Bruce KESSLER,,Formula Kite Masc.,5.0,G,29,,163.0,108.0,World Championship 2023,Race 15 Silver,0
,,Bernat CORTES BOLEA,,Formula Kite Masc.,25.0,G,31,,181.0,115.0,World Championship 2023,Race 15 Silver,1
,,Zohar HARUVI,,Formula Kite Masc.,20.0,G,30,,166.0,115.0,World Championship 2023,Race 15 Silver,1
,,Jan VOSTER,,Formula Kite Masc.,10.0,G,32,,172.0,116.0,World Championship 2023,Race 15 Silver,0
,,Jean DE FALBAIRE,,Formula Kite Masc.,7.0,G,40,,210.0,134.0,World Championship 2023,Race 15 Silver,0
,,Bruce KESSLER,,Formula Kite Masc.,9.0,G,29,,163.0,108.0,World Championship 2023,Race 3 Red,0
,,Tomas PIRES de LIMA,,Formula Kite Masc.,13.0,G,48,,257.0,190.0,World Championship 2023,Race 3 Red,0
,,Yael PAZ,,Formula Kite Masc.,21.0,G,45,,243.0,168.0,World Championship 2023,Race 3 Red,1
,,Valentin BONTUS,,Formula Kite Masc.,3.0,G,4,,110.0,49.0,World Championship 2023,Race 3 Red,0
,,Victor BOLANOS LOPEZ,,Formula Kite Masc.,29.0,G,67,,307.0,219.0,World Championship 2023,Race 3 Red,1
,,Tomas JUSKA,,Formula Kite Masc.,29.0,G,84,,410.0,322.0,World Championship 2023,Race 3 Red,1
,,Siriwit PRANGSRI,,Formula Kite Masc.,20.0,G,74,,320.0,248.0,World Championship 2023,Race 3 Red,0
,,Alexander BACHEV,,Formula Kite Masc.,19.0,G,59,,231.0,164.0,World Championship 2023,Race 3 Red,0
,,Connor BAINBRIDGE,,Formula Kite Masc.,4.0,G,12,,122.0,70.0,World Championship 2023,Race 3 Red,0
,,Bruno LOBO,,Formula Kite Masc.,5.0,G,9,,98.0,61.0,World Championship 2023,Race 3 Red,0
,,Federico AGUILAR,,Formula Kite Masc.,18.0,G,72,,324.0,239.0,World Championship 2023,Race 3 Red,0
,,Kai CALDER,,Formula Kite Masc.,7.0,G,23,,175.0,120.0,World Championship 2023,Race 3 Red,0
,,Lucas PES FONSECA,,Formula Kite Masc.,26.0,G,38,,214.0,128.0,World Championship 2023,Race 3 Red,1
,,Arthur BROWN,,Formula Kite Masc.,15.0,G,57,,239.0,161.0,World Championship 2023,Race 3 Red,0
,,Jean DE FALBAIRE,,Formula Kite Masc.,10.0,G,40,,210.0,134.0,World Championship 2023,Race 3 Red,0
,,Riccardo PIANOSI,,Formula Kite Masc.,2.0,G,5,,67.0,43.0,World Championship 2023,Race 3 Red,0
,,Armagan ERSOLAK,,Formula Kite Masc.,12.0,G,53,,291.0,210.0,World Championship 2023,Race 3 Red,0
,,Axel MAZELLA,,Formula Kite Masc.,1.0,G,3,,102.0,47.0,World Championship 2023,Race 3 Red,0
,,Mario CALBUCCI,,Formula Kite Masc.,14.0,G,37,,191.0,127.0,World Championship 2023,Race 3 Red,0
,,KARAMON Hiro,,Formula Kite Masc.,23.0,G,73,,328.0,247.0,World Championship 2023,Race 3 Red,0
,,Noah RUNCIMAN,,Formula Kite Masc.,6.0,G,20,,156.0,105.0,World Championship 2023,Race 3 Red,0
,,Jj RICE,,Formula Kite Masc.,25.0,G,78,,340.5,258.5,World Championship 2023,Race 3 Red,0
,,Michal WOJCIECHOWSKI,,Formula Kite Masc.,11.0,G,60,,235.0,164.0,World Championship 2023,Race 3 Red,0
,,Florian GRUBER,,Formula Kite Masc.,8.0,G,14,,145.0,89.0,World Championship 2023,Race 3 Red,0
,,Johan BECKETT,,Formula Kite Masc.,16.0,G,58,,235.0,161.0,World Championship 2023,Race 3 Red,0
,,Logan SUTHERLAND,,Formula Kite Masc.,24.0,G,66,,285.0,202.0,World Championship 2023,Race 3 Red,1
,,Daniel HARRIS,,Formula Kite Masc.,22.0,G,55,,292.0,220.0,World Championship 2023,Race 3 Red,1
,,Roderick PIJLS,,Formula Kite Masc.,17.0,G,51,,277.0,202.0,World Championship 2023,Race 3 Red,0
,,Dvir AZULAY,,Formula Kite Masc.,11.0,G,21,,166.0,114.0,World Championship 2023,Race 16 Gold,0
,,Valentin BONTUS,,Formula Kite Masc.,7.0,G,4,,110.0,49.0,World Championship 2023,Race 16 Gold,0
,,Axel MAZELLA,,Formula Kite Masc.,20.0,G,3,,102.0,47.0,World Championship 2023,Race 16 Gold,1
,,Benoit GOMEZ,,Formula Kite Masc.,13.0,G,10,,108.0,61.0,World Championship 2023,Race 16 Gold,0
,,Connor BAINBRIDGE,,Formula Kite Masc.,23.0,G,12,,122.0,70.0,World Championship 2023,Race 16 Gold,1
,,Denis TARADIN,,Formula Kite Masc.,6.0,G,6,,,,World Championship 2023,Race 16 Gold,0
,,Martin DOLENC,,Formula Kite Masc.,10.0,G,8,,109.0,59.0,World Championship 2023,Race 16 Gold,0
,,Toni VODISEK,,Formula Kite Masc.,3.0,G,2,,54.0,22.0,World Championship 2023,Race 16 Gold,0
,,Dor ZARKA,,Formula Kite Masc.,16.0,G,16,,145.0,99.0,World Championship 2023,Race 16 Gold,1
,,Noah RUNCIMAN,,Formula Kite Masc.,12.0,G,20,,156.0,105.0,World Championship 2023,Race 16 Gold,0
,,Theo de RAMECOURT,,Formula Kite Masc.,22.0,G,25,,189.0,131.0,World Championship 2023,Race 16 Gold,0
,,Maks ZAKOWSKI,,Formula Kite Masc.,4.0,G,11,,134.0,66.0,World Championship 2023,Race 16 Gold,0
,,Jan MARCINIAK,,Formula Kite Masc.,19.0,G,22,,191.0,120.0,World Championship 2023,Race 16 Gold,0
,,HUANG Qibin,,Formula Kite Masc.,18.0,G,7,,98.0,54.0,World Championship 2023,Race 16 Gold,1
,,Maxime NOCHER,,Formula Kite Masc.,25.0,G,15,,170.0,92.0,World Championship 2023,Race 16 Gold,1
,,ZHANG Haoran,,Formula Kite Masc.,17.0,G,17,,177.0,99.0,World Championship 2023,Race 16 Gold,0
,,Lorenzo BOSCHETTI,,Formula Kite Masc.,15.0,G,13,,163.5,84.5,World Championship 2023,Race 16 Gold,0
,,Kai CALDER,,Formula Kite Masc.,24.0,G,23,,175.0,120.0,World Championship 2023,Race 16 Gold,1
,,Bruno LOBO,,Formula Kite Masc.,5.0,G,9,,98.0,61.0,World Championship 2023,Race 16 Gold,0
,,Florian GRUBER,,Formula Kite Masc.,8.0,G,14,,145.0,89.0,World Championship 2023,Race 16 Gold,0
,,Sam ABEN,,Formula Kite Masc.,14.0,G,24,,193.0,121.0,World Championship 2023,Race 16 Gold,0
,,Kameron Alexandros MARAMENIDIS,,Formula Kite Masc.,9.0,G,19,,155.0,103.0,World Championship 2023,Race 16 Gold,0
,,Jannis MAUS,,Formula Kite Masc.,21.0,G,18,,154.0,100.0,World Championship 2023,Race 16 Gold,1
,,Riccardo PIANOSI,,Formula Kite Masc.,1.0,G,5,,67.0,43.0,World Championship 2023,Race 16 Gold,0
,,Max MAEDER,,Formula Kite Masc.,2.0,G,1,,47.0,23.0,World Championship 2023,Race 16 Gold,0
,,Chitresh TATHA,,Formula Kite Masc.,25.0,G,79,,348.0,265.0,World Championship 2023,Race 8 Red,0
,,Jean DE FALBAIRE,,Formula Kite Masc.,11.0,G,40,,210.0,134.0,World Championship 2023,Race 8 Red,0
,,Lucas PES FONSECA,,Formula Kite Masc.,14.0,G,38,,214.0,128.0,World Championship 2023,Race 8 Red,0
,,Axel MAZELLA,,Formula Kite Masc.,1.0,G,3,,102.0,47.0,World Championship 2023,Race 8 Red,0
,,Jindrich HOUSTEK,,Formula Kite Masc.,24.0,G,71,,309.0,236.0,World Championship 2023,Race 8 Red,1
,,Deury CORNIEL,,Formula Kite Masc.,19.0,G,41,,199.0,140.0,World Championship 2023,Race 8 Red,1
,,Daniel HARRIS,,Formula Kite Masc.,15.0,G,55,,292.0,220.0,World Championship 2023,Race 8 Red,0
,,Lukas WALTON- KEIM,,Formula Kite Masc.,10.0,G,28,,156.0,99.0,World Championship 2023,Race 8 Red,0
,,Nicolas PARLIER,,Formula Kite Masc.,12.0,G,36,,174.0,123.0,World Championship 2023,Race 8 Red,0
,,Alexander BACHEV,,Formula Kite Masc.,16.0,G,59,,231.0,164.0,World Championship 2023,Race 8 Red,0
,,Theo de RAMECOURT,,Formula Kite Masc.,8.0,G,25,,189.0,131.0,World Championship 2023,Race 8 Red,0
,,Jan VOSTER,,Formula Kite Masc.,13.0,G,32,,172.0,116.0,World Championship 2023,Race 8 Red,0
,,KARAMON Hiro,,Formula Kite Masc.,23.0,G,73,,328.0,247.0,World Championship 2023,Race 8 Red,0
,,Logan SUTHERLAND,,Formula Kite Masc.,22.0,G,66,,285.0,202.0,World Championship 2023,Race 8 Red,0
,,James JOHNSEN,,Formula Kite Masc.,18.0,G,65,,273.0,197.0,World Championship 2023,Race 8 Red,0
,,Maxime NOCHER,,Formula Kite Masc.,2.0,G,15,,170.0,92.0,World Championship 2023,Race 8 Red,0
,,Tiger TYSON,,Formula Kite Masc.,5.0,G,27,,144.0,93.0,World Championship 2023,Race 8 Red,0
,,Michal WOJCIECHOWSKI,,Formula Kite Masc.,29.0,G,60,,235.0,164.0,World Championship 2023,Race 8 Red,1
,,Tomas JUSKA,,Formula Kite Masc.,27.0,G,84,,410.0,322.0,World Championship 2023,Race 8 Red,0
,,Adam FARRINGTON,,Formula Kite Masc.,21.0,G,63,,264.0,193.0,World Championship 2023,Race 8 Red,0
,,ZHANG Haoran,,Formula Kite Masc.,4.0,G,17,,177.0,99.0,World Championship 2023,Race 8 Red,0
,,Martin DOLENC,,Formula Kite Masc.,6.0,G,8,,109.0,59.0,World Championship 2023,Race 8 Red,0
,,Xantos VILLEGAS,,Formula Kite Masc.,20.0,G,46,,238.0,171.0,World Championship 2023,Race 8 Red,1
,,Denis TARADIN,,Formula Kite Masc.,9.0,G,6,,,,World Championship 2023,Race 8 Red,1
,,Riccardo PIANOSI,,Formula Kite Masc.,3.0,G,5,,67.0,43.0,World Championship 2023,Race 8 Red,0
,,Valentyn SUDAK,,Formula Kite Masc.,26.0,G,81,,369.0,290.0,World Championship 2023,Race 8 Red,0
,,Dor ZARKA,,Formula Kite Masc.,7.0,G,16,,145.0,99.0,World Championship 2023,Race 8 Red,0
,,Joseph Jonathan WESTON,,Formula Kite Masc.,17.0,G,49,,280.0,191.0,World Championship 2023,Race 8 Red,0
,,Theo de RAMECOURT,,Formula Kite Masc.,4.0,G,25,,189.0,131.0,World Championship 2023,Race 9 Red,0
,,Alejandro CLIMENT,,Formula Kite Masc.,13.0,G,33,,161.0,120.0,World Championship 2023,Race 9 Red,0
,,Axel MAZELLA,,Formula Kite Masc.,2.0,G,3,,102.0,47.0,World Championship 2023,Race 9 Red,0
,,Johan BECKETT,,Formula Kite Masc.,17.0,G,58,,235.0,161.0,World Championship 2023,Race 9 Red,0
,,Vojta KOSKA,,Formula Kite Masc.,29.0,G,39,,217.0,132.0,World Championship 2023,Race 9 Red,1
,,Bruno LOBO,,Formula Kite Masc.,1.0,G,9,,98.0,61.0,World Championship 2023,Race 9 Red,0
,,Federico AGUILAR,,Formula Kite Masc.,22.0,G,72,,324.0,239.0,World Championship 2023,Race 9 Red,0
,,Deury CORNIEL,,Formula Kite Masc.,16.0,G,41,,199.0,140.0,World Championship 2023,Race 9 Red,0
,,Lucas PES FONSECA,,Formula Kite Masc.,11.0,G,38,,214.0,128.0,World Championship 2023,Race 9 Red,0
,,Andre OLSSON,,Formula Kite Masc.,26.0,G,80,,352.0,270.0,World Championship 2023,Race 9 Red,1
,,Martin DOLENC,,Formula Kite Masc.,3.0,G,8,,109.0,59.0,World Championship 2023,Race 9 Red,0
,,Scott WHITEHEAD,,Formula Kite Masc.,12.0,G,44,,248.0,166.0,World Championship 2023,Race 9 Red,0
,,Dor ZARKA,,Formula Kite Masc.,8.0,G,16,,145.0,99.0,World Championship 2023,Race 9 Red,0
,,James JOHNSEN,,Formula Kite Masc.,20.0,G,65,,273.0,197.0,World Championship 2023,Race 9 Red,0
,,Jean DE FALBAIRE,,Formula Kite Masc.,10.0,G,40,,210.0,134.0,World Championship 2023,Race 9 Red,0
,,Markus EDEGRAN,,Formula Kite Masc.,14.0,G,26,,171.0,91.0,World Championship 2023,Race 9 Red,0
,,Jakub JURKOWSKI,,Formula Kite Masc.,15.0,G,47,,246.0,180.0,World Championship 2023,Race 9 Red,0
,,Casey BROWN,,Formula Kite Masc.,29.0,G,70,,317.9,229.9,World Championship 2023,Race 9 Red,1
,,Benoit GOMEZ,,Formula Kite Masc.,5.0,G,10,,108.0,61.0,World Championship 2023,Race 9 Red,1
,,Logan SUTHERLAND,,Formula Kite Masc.,23.0,G,66,,285.0,202.0,World Championship 2023,Race 9 Red,0
,,HUANG Qibin,,Formula Kite Masc.,6.0,G,7,,98.0,54.0,World Championship 2023,Race 9 Red,0
,,KARAMON Hiro,,Formula Kite Masc.,21.0,G,73,,328.0,247.0,World Championship 2023,Race 9 Red,0
,,Daniel HARRIS,,Formula Kite Masc.,19.0,G,55,,292.0,220.0,World Championship 2023,Race 9 Red,0
