Nome Competidor,ID Competição,Classe Vela,Pontuação Regata,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata,Descarte
Nicolas Cassese,3,Ilca 6,30,O,31,,207,172,Central and South American Championship 2023,F3,0
Felipe Alves Teles Revoredo Lima,3,Ilca 6,33,O,32,,210,172,Central and South American Championship 2023,F3,0
Pedro Rodriguez Reynoso,3,Ilca 6,20,O,33,,211,173,Central and South American Championship 2023,F3,0
Juan Pablo Carosi Warburg,3,Ilca 6,36,O,34,,210,174,Central and South American Championship 2023,F3,0
Ariel Zerpa,3,Ilca 6,27,O,35,,213,176,Central and South American Championship 2023,F3,0
Santiago Guinand,3,Ilca 6,34,O,36,,211,177,Central and South American Championship 2023,F3,0
Agnese Caiafa,3,Ilca 6,37,O,37,,231,193,Central and South American Championship 2023,F3,0
Roger Torres,3,Ilca 6,1,P,38,,126,88,Central and South American Championship 2023,F3,0
Benjamin Galvan,3,Ilca 6,5,P,39,,123,94,Central and South American Championship 2023,F3,0
Tomas Bodetto,3,Ilca 6,2,P,40,,127,101,Central and South American Championship 2023,F3,0
Manuel Cadarso,3,Ilca 6,TLE,P,41,TLE,149,115,Central and South American Championship 2023,F3,0
Andrés Fontan,3,Ilca 6,6,P,42,,138,116,Central and South American Championship 2023,F3,0
Sofia Alejandra D´agostino,3,Ilca 6,4,P,43,,156,118,Central and South American Championship 2023,F3,0
Ana Carolina Tonniges Roth,3,Ilca 6,3,P,44,,161,123,Central and South American Championship 2023,F3,0
"Eduardo ""Edy"" Branz",3,Ilca 6,8,P,45,,165,127,Central and South American Championship 2023,F3,0
Hector Rene David,3,Ilca 6,9,P,46,,167,129,Central and South American Championship 2023,F3,0
Dante Volker,3,Ilca 6,7,P,47,,155,129,Central and South American Championship 2023,F3,0
Felipe Blas Alfaro,3,Ilca 6,11,P,48,,182,144,Central and South American Championship 2023,F3,0
Bautista Becerra,3,Ilca 6,21,P,49,,184,146,Central and South American Championship 2023,F3,0
Matteo Wallau,3,Ilca 6,14,P,50,,178,148,Central and South American Championship 2023,F3,0
Veronica Jordana,3,Ilca 6,17,P,51,,187,149,Central and South American Championship 2023,F3,0
Agustin Saguir,3,Ilca 6,13,P,52,,187,149,Central and South American Championship 2023,F3,0
Federico Isem,3,Ilca 6,18,P,53,,188,160,Central and South American Championship 2023,F3,0
Ignacio Frias,3,Ilca 6,DNC,P,54,DNC,204,166,Central and South American Championship 2023,F3,0
Lihuel Gomez Lacchini,3,Ilca 6,DNC,P,55,DNC,212,174,Central and South American Championship 2023,F3,0
Juan Bartolome Cha Vaccari,3,Ilca 6,15,P,56,,210,176,Central and South American Championship 2023,F3,0
José Luiz Perez Fraquelli,3,Ilca 6,10,P,57,,220,182,Central and South American Championship 2023,F3,0
Marlene Riquelme Antonetti,3,Ilca 6,12,P,58,,220,182,Central and South American Championship 2023,F3,0
Ignacio Garcia Cantelli,3,Ilca 6,DNC,P,59,DNC,222,184,Central and South American Championship 2023,F3,0
Tomas Elias,3,Ilca 6,16,P,60,,228,190,Central and South American Championship 2023,F3,0
Maria Laura Cueto,3,Ilca 6,19,P,61,,230,192,Central and South American Championship 2023,F3,0
Lisbetzy Rojo Salazar,3,Ilca 6,20,P,62,,228,195,Central and South American Championship 2023,F3,0
Sofia Giovinazzo Von Thumen,3,Ilca 6,24,P,63,,229,199,Central and South American Championship 2023,F3,0
Balthazar Remotti,3,Ilca 6,DNC,P,64,DNC,245,207,Central and South American Championship 2023,F3,0
Gabriel Torre,3,Ilca 6,DNC,P,65,DNC,246,208,Central and South American Championship 2023,F3,0
Ines Antoni,3,Ilca 6,23,P,66,,248,211,Central and South American Championship 2023,F3,0
Facundo Alfaro Jaime,3,Ilca 6,22,P,67,,254,216,Central and South American Championship 2023,F3,0
Martin Iglesias,3,Ilca 6,DNC,P,68,DNC,287,249,Central and South American Championship 2023,F3,0
Sabrina Ferrara,3,Ilca 6,DNC,P,69,DNC,287,249,Central and South American Championship 2023,F3,0
Marcelo Adolfo Gonzalez Pondal,3,Ilca 6,DNC,P,70,DNC,294,256,Central and South American Championship 2023,F3,0
Juan Cruz Palombo,3,Ilca 6,DNC,P,71,DNC,306,268,Central and South American Championship 2023,F3,0
Marcelo Frezza,3,Ilca 6,DNC,P,72,DNC,332,294,Central and South American Championship 2023,F3,0
Agustina Canclini,3,Ilca 6,DNC,P,73,DNC,342,304,Central and South American Championship 2023,F3,0
Vicente Francisco Curzi Ghdini,3,Ilca 6,DNC,P,74,DNC,342,304,Central and South American Championship 2023,F3,0
Erick Marcondes de M.Carpes,3,Ilca 6,3,O,1,,24,15,Central and South American Championship 2023,F4,0
Lucia Falasca,3,Ilca 6,7,O,2,,34,22,Central and South American Championship 2023,F4,0
Gabriella Marques Kidd,3,Ilca 6,8,O,3,,52,33,Central and South American Championship 2023,F4,0
Dolores Moreira Fraschini,3,Ilca 6,2,O,4,,52,37,Central and South American Championship 2023,F4,0
Florencia Chiarella Salas,3,Ilca 6,9,O,5,,61,44,Central and South American Championship 2023,F4,0
Stefano André Pendola de la Torre,3,Ilca 6,4,O,6,,69,54,Central and South American Championship 2023,F4,0
Thomas Vives Potthoff,3,Ilca 6,5,O,7,,86,60,Central and South American Championship 2023,F4,0
Luciana Andrea Cardozo,3,Ilca 6,1,O,8,,100,62,Central and South American Championship 2023,F4,0
Julian Maria Duarte Argerich,3,Ilca 6,6,O,9,,80,63,Central and South American Championship 2023,F4,0
Francisco Marotta,3,Ilca 6,18,O,10,,105,78,Central and South American Championship 2023,F4,0
Joaquin Galvan,3,Ilca 6,13,O,11,,106,86,Central and South American Championship 2023,F4,0
Sophie Zimmermann Veja,3,Ilca 6,15,O,12,,105,87,Central and South American Championship 2023,F4,0
Antônio Ribeiro Machado,3,Ilca 6,20,O,13,,120,89,Central and South American Championship 2023,F4,0
Caterina Isabel Romero Aguirre,3,Ilca 6,11,O,14,,115,90,Central and South American Championship 2023,F4,0
Agustin Gonzalez Villalba,3,Ilca 6,10,O,15,,122,90,Central and South American Championship 2023,F4,0
Francisco Gomez,3,Ilca 6,16,O,16,,130,92,Central and South American Championship 2023,F4,0
Cristina Castellanos Estrada,3,Ilca 6,23,O,17,,116,93,Central and South American Championship 2023,F4,0
Agustina Jordan,3,Ilca 6,22,O,18,,128,98,Central and South American Championship 2023,F4,0
"Delfina ""Delfi! De Seta Dalli",3,Ilca 6,17,O,19,,126,98,Central and South American Championship 2023,F4,0
Lucas Momes Ruiz,3,Ilca 6,33,O,20,,136,103,Central and South American Championship 2023,F4,0
Nicolas Castelari Rivas,3,Ilca 6,12,O,21,,127,103,Central and South American Championship 2023,F4,0
Nico Gainschuk,3,Ilca 6,26,O,22,,135,109,Central and South American Championship 2023,F4,0
Maria Gracia Vegas Trivelli,3,Ilca 6,24,O,23,,147,116,Central and South American Championship 2023,F4,0
Federico Siebert Francavilla,3,Ilca 6,14,O,24,,155,117,Central and South American Championship 2023,F4,0
Joaquim Duarte Argerich,3,Ilca 6,25,O,25,,170,142,Central and South American Championship 2023,F4,0
Felipe Wenzel,3,Ilca 6,19,O,26,,197,162,Central and South American Championship 2023,F4,0
Naina Maria Pinto,3,Ilca 6,31,O,27,,203,165,Central and South American Championship 2023,F4,0
Mateo Vidal,3,Ilca 6,32,O,28,,206,168,Central and South American Championship 2023,F4,0
Felipe de Rosa,3,Ilca 6,21,O,29,,201,168,Central and South American Championship 2023,F4,0
Isabel Busch,3,Ilca 6,30,O,30,,207,169,Central and South American Championship 2023,F4,0
Nicolas Cassese,3,Ilca 6,28,O,31,,207,172,Central and South American Championship 2023,F4,0
Felipe Alves Teles Revoredo Lima,3,Ilca 6,27,O,32,,210,172,Central and South American Championship 2023,F4,0
Pedro Rodriguez Reynoso,3,Ilca 6,34,O,33,,211,173,Central and South American Championship 2023,F4,0
Juan Pablo Carosi Warburg,3,Ilca 6,35,O,34,,210,174,Central and South American Championship 2023,F4,0
Ariel Zerpa,3,Ilca 6,37,O,35,,213,176,Central and South American Championship 2023,F4,0
Santiago Guinand,3,Ilca 6,29,O,36,,211,177,Central and South American Championship 2023,F4,0
Agnese Caiafa,3,Ilca 6,36,O,37,,231,193,Central and South American Championship 2023,F4,0
Roger Torres,3,Ilca 6,1,P,38,,126,88,Central and South American Championship 2023,F4,0
Benjamin Galvan,3,Ilca 6,4,P,39,,123,94,Central and South American Championship 2023,F4,0
Tomas Bodetto,3,Ilca 6,5,P,40,,127,101,Central and South American Championship 2023,F4,0
Manuel Cadarso,3,Ilca 6,2,P,41,,149,115,Central and South American Championship 2023,F4,0
Andrés Fontan,3,Ilca 6,10,P,42,,138,116,Central and South American Championship 2023,F4,0
Sofia Alejandra D´agostino,3,Ilca 6,UFD,P,43,UFD,156,118,Central and South American Championship 2023,F4,0
Ana Carolina Tonniges Roth,3,Ilca 6,3,P,44,,161,123,Central and South American Championship 2023,F4,0
"Eduardo ""Edy"" Branz",3,Ilca 6,19,P,45,,165,127,Central and South American Championship 2023,F4,0
Hector Rene David,3,Ilca 6,13,P,46,,167,129,Central and South American Championship 2023,F4,0
Dante Volker,3,Ilca 6,12,P,47,,155,129,Central and South American Championship 2023,F4,0
Felipe Blas Alfaro,3,Ilca 6,9,P,48,,182,144,Central and South American Championship 2023,F4,0
Bautista Becerra,3,Ilca 6,15,P,49,,184,146,Central and South American Championship 2023,F4,0
Matteo Wallau,3,Ilca 6,16,P,50,,178,148,Central and South American Championship 2023,F4,0
Veronica Jordana,3,Ilca 6,UFD,P,51,UFD,187,149,Central and South American Championship 2023,F4,0
Agustin Saguir,3,Ilca 6,7,P,52,,187,149,Central and South American Championship 2023,F4,0
Federico Isem,3,Ilca 6,21,P,53,,188,160,Central and South American Championship 2023,F4,0
Ignacio Frias,3,Ilca 6,DNC,P,54,DNC,204,166,Central and South American Championship 2023,F4,0
Lihuel Gomez Lacchini,3,Ilca 6,8,P,55,,212,174,Central and South American Championship 2023,F4,0
Juan Bartolome Cha Vaccari,3,Ilca 6,17,P,56,,210,176,Central and South American Championship 2023,F4,0
José Luiz Perez Fraquelli,3,Ilca 6,11,P,57,,220,182,Central and South American Championship 2023,F4,0
Marlene Riquelme Antonetti,3,Ilca 6,20,P,58,,220,182,Central and South American Championship 2023,F4,0
Ignacio Garcia Cantelli,3,Ilca 6,14,P,59,,222,184,Central and South American Championship 2023,F4,0
Tomas Elias,3,Ilca 6,6,P,60,,228,190,Central and South American Championship 2023,F4,0
Maria Laura Cueto,3,Ilca 6,18,P,61,,230,192,Central and South American Championship 2023,F4,0
Lisbetzy Rojo Salazar,3,Ilca 6,22,P,62,,228,195,Central and South American Championship 2023,F4,0
Sofia Giovinazzo Von Thumen,3,Ilca 6,24,P,63,,229,199,Central and South American Championship 2023,F4,0
Balthazar Remotti,3,Ilca 6,UFD,P,64,UFD,245,207,Central and South American Championship 2023,F4,0
Gabriel Torre,3,Ilca 6,DNC,P,65,DNC,246,208,Central and South American Championship 2023,F4,0
Ines Antoni,3,Ilca 6,27,P,66,,248,211,Central and South American Championship 2023,F4,0
Facundo Alfaro Jaime,3,Ilca 6,UFD,P,67,UFD,254,216,Central and South American Championship 2023,F4,0
Martin Iglesias,3,Ilca 6,DNC,P,68,DNC,287,249,Central and South American Championship 2023,F4,0
Sabrina Ferrara,3,Ilca 6,25,P,69,,287,249,Central and South American Championship 2023,F4,0
Marcelo Adolfo Gonzalez Pondal,3,Ilca 6,23,P,70,,294,256,Central and South American Championship 2023,F4,0
Juan Cruz Palombo,3,Ilca 6,26,P,71,,306,268,Central and South American Championship 2023,F4,0
Marcelo Frezza,3,Ilca 6,DNC,P,72,DNC,332,294,Central and South American Championship 2023,F4,0
Agustina Canclini,3,Ilca 6,DNC,P,73,DNC,342,304,Central and South American Championship 2023,F4,0
Vicente Francisco Curzi Ghdini,3,Ilca 6,DNC,P,74,DNC,342,304,Central and South American Championship 2023,F4,0
Erick Marcondes de M.Carpes,3,Ilca 6,O,O,1,O,24,15,Central and South American Championship 2023,Flotilha,0
Lucia Falasca,3,Ilca 6,O,O,2,O,34,22,Central and South American Championship 2023,Flotilha,0
Gabriella Marques Kidd,3,Ilca 6,O,O,3,O,52,33,Central and South American Championship 2023,Flotilha,0
Dolores Moreira Fraschini,3,Ilca 6,O,O,4,O,52,37,Central and South American Championship 2023,Flotilha,0
Florencia Chiarella Salas,3,Ilca 6,O,O,5,O,61,44,Central and South American Championship 2023,Flotilha,0
Stefano André Pendola de la Torre,3,Ilca 6,O,O,6,O,69,54,Central and South American Championship 2023,Flotilha,0
Thomas Vives Potthoff,3,Ilca 6,O,O,7,O,86,60,Central and South American Championship 2023,Flotilha,0
Luciana Andrea Cardozo,3,Ilca 6,O,O,8,O,100,62,Central and South American Championship 2023,Flotilha,0
Julian Maria Duarte Argerich,3,Ilca 6,O,O,9,O,80,63,Central and South American Championship 2023,Flotilha,0
Francisco Marotta,3,Ilca 6,O,O,10,O,105,78,Central and South American Championship 2023,Flotilha,0
Joaquin Galvan,3,Ilca 6,O,O,11,O,106,86,Central and South American Championship 2023,Flotilha,0
Sophie Zimmermann Veja,3,Ilca 6,O,O,12,O,105,87,Central and South American Championship 2023,Flotilha,0
Antônio Ribeiro Machado,3,Ilca 6,O,O,13,O,120,89,Central and South American Championship 2023,Flotilha,0
Caterina Isabel Romero Aguirre,3,Ilca 6,O,O,14,O,115,90,Central and South American Championship 2023,Flotilha,0
Agustin Gonzalez Villalba,3,Ilca 6,O,O,15,O,122,90,Central and South American Championship 2023,Flotilha,0
Francisco Gomez,3,Ilca 6,O,O,16,O,130,92,Central and South American Championship 2023,Flotilha,0
Cristina Castellanos Estrada,3,Ilca 6,O,O,17,O,116,93,Central and South American Championship 2023,Flotilha,0
Agustina Jordan,3,Ilca 6,O,O,18,O,128,98,Central and South American Championship 2023,Flotilha,0
"Delfina ""Delfi! De Seta Dalli",3,Ilca 6,O,O,19,O,126,98,Central and South American Championship 2023,Flotilha,0
Lucas Momes Ruiz,3,Ilca 6,O,O,20,O,136,103,Central and South American Championship 2023,Flotilha,0
Nicolas Castelari Rivas,3,Ilca 6,O,O,21,O,127,103,Central and South American Championship 2023,Flotilha,0
Nico Gainschuk,3,Ilca 6,O,O,22,O,135,109,Central and South American Championship 2023,Flotilha,0
Maria Gracia Vegas Trivelli,3,Ilca 6,O,O,23,O,147,116,Central and South American Championship 2023,Flotilha,0
Federico Siebert Francavilla,3,Ilca 6,O,O,24,O,155,117,Central and South American Championship 2023,Flotilha,0
Joaquim Duarte Argerich,3,Ilca 6,O,O,25,O,170,142,Central and South American Championship 2023,Flotilha,0
Felipe Wenzel,3,Ilca 6,O,O,26,O,197,162,Central and South American Championship 2023,Flotilha,0
Naina Maria Pinto,3,Ilca 6,O,O,27,O,203,165,Central and South American Championship 2023,Flotilha,0
Mateo Vidal,3,Ilca 6,O,O,28,O,206,168,Central and South American Championship 2023,Flotilha,0
Felipe de Rosa,3,Ilca 6,O,O,29,O,201,168,Central and South American Championship 2023,Flotilha,0
Isabel Busch,3,Ilca 6,O,O,30,O,207,169,Central and South American Championship 2023,Flotilha,0
Nicolas Cassese,3,Ilca 6,O,O,31,O,207,172,Central and South American Championship 2023,Flotilha,0
Felipe Alves Teles Revoredo Lima,3,Ilca 6,O,O,32,O,210,172,Central and South American Championship 2023,Flotilha,0
Pedro Rodriguez Reynoso,3,Ilca 6,O,O,33,O,211,173,Central and South American Championship 2023,Flotilha,0
Juan Pablo Carosi Warburg,3,Ilca 6,O,O,34,O,210,174,Central and South American Championship 2023,Flotilha,0
Ariel Zerpa,3,Ilca 6,O,O,35,O,213,176,Central and South American Championship 2023,Flotilha,0
Santiago Guinand,3,Ilca 6,O,O,36,O,211,177,Central and South American Championship 2023,Flotilha,0
Agnese Caiafa,3,Ilca 6,O,O,37,O,231,193,Central and South American Championship 2023,Flotilha,0
Roger Torres,3,Ilca 6,P,P,38,P,126,88,Central and South American Championship 2023,Flotilha,0
Benjamin Galvan,3,Ilca 6,P,P,39,P,123,94,Central and South American Championship 2023,Flotilha,0
Tomas Bodetto,3,Ilca 6,P,P,40,P,127,101,Central and South American Championship 2023,Flotilha,0
Manuel Cadarso,3,Ilca 6,P,P,41,P,149,115,Central and South American Championship 2023,Flotilha,0
Andrés Fontan,3,Ilca 6,P,P,42,P,138,116,Central and South American Championship 2023,Flotilha,0
Sofia Alejandra D´agostino,3,Ilca 6,P,P,43,P,156,118,Central and South American Championship 2023,Flotilha,0
Ana Carolina Tonniges Roth,3,Ilca 6,P,P,44,P,161,123,Central and South American Championship 2023,Flotilha,0
"Eduardo ""Edy"" Branz",3,Ilca 6,P,P,45,P,165,127,Central and South American Championship 2023,Flotilha,0
Hector Rene David,3,Ilca 6,P,P,46,P,167,129,Central and South American Championship 2023,Flotilha,0
Dante Volker,3,Ilca 6,P,P,47,P,155,129,Central and South American Championship 2023,Flotilha,0
Felipe Blas Alfaro,3,Ilca 6,P,P,48,P,182,144,Central and South American Championship 2023,Flotilha,0
Bautista Becerra,3,Ilca 6,P,P,49,P,184,146,Central and South American Championship 2023,Flotilha,0
Matteo Wallau,3,Ilca 6,P,P,50,P,178,148,Central and South American Championship 2023,Flotilha,0
Veronica Jordana,3,Ilca 6,P,P,51,P,187,149,Central and South American Championship 2023,Flotilha,0
Agustin Saguir,3,Ilca 6,P,P,52,P,187,149,Central and South American Championship 2023,Flotilha,0
Federico Isem,3,Ilca 6,P,P,53,P,188,160,Central and South American Championship 2023,Flotilha,0
Ignacio Frias,3,Ilca 6,P,P,54,P,204,166,Central and South American Championship 2023,Flotilha,0
Lihuel Gomez Lacchini,3,Ilca 6,P,P,55,P,212,174,Central and South American Championship 2023,Flotilha,0
Juan Bartolome Cha Vaccari,3,Ilca 6,P,P,56,P,210,176,Central and South American Championship 2023,Flotilha,0
José Luiz Perez Fraquelli,3,Ilca 6,P,P,57,P,220,182,Central and South American Championship 2023,Flotilha,0
Marlene Riquelme Antonetti,3,Ilca 6,P,P,58,P,220,182,Central and South American Championship 2023,Flotilha,0
Ignacio Garcia Cantelli,3,Ilca 6,P,P,59,P,222,184,Central and South American Championship 2023,Flotilha,0
Tomas Elias,3,Ilca 6,P,P,60,P,228,190,Central and South American Championship 2023,Flotilha,0
Maria Laura Cueto,3,Ilca 6,P,P,61,P,230,192,Central and South American Championship 2023,Flotilha,0
Lisbetzy Rojo Salazar,3,Ilca 6,P,P,62,P,228,195,Central and South American Championship 2023,Flotilha,0
Sofia Giovinazzo Von Thumen,3,Ilca 6,P,P,63,P,229,199,Central and South American Championship 2023,Flotilha,0
Balthazar Remotti,3,Ilca 6,P,P,64,P,245,207,Central and South American Championship 2023,Flotilha,0
Gabriel Torre,3,Ilca 6,P,P,65,P,246,208,Central and South American Championship 2023,Flotilha,0
Ines Antoni,3,Ilca 6,P,P,66,P,248,211,Central and South American Championship 2023,Flotilha,0
Facundo Alfaro Jaime,3,Ilca 6,P,P,67,P,254,216,Central and South American Championship 2023,Flotilha,0
Martin Iglesias,3,Ilca 6,P,P,68,P,287,249,Central and South American Championship 2023,Flotilha,0
Sabrina Ferrara,3,Ilca 6,P,P,69,P,287,249,Central and South American Championship 2023,Flotilha,0
Marcelo Adolfo Gonzalez Pondal,3,Ilca 6,P,P,70,P,294,256,Central and South American Championship 2023,Flotilha,0
Juan Cruz Palombo,3,Ilca 6,P,P,71,P,306,268,Central and South American Championship 2023,Flotilha,0
Marcelo Frezza,3,Ilca 6,P,P,72,P,332,294,Central and South American Championship 2023,Flotilha,0
Agustina Canclini,3,Ilca 6,P,P,73,P,342,304,Central and South American Championship 2023,Flotilha,0
Vicente Francisco Curzi Ghdini,3,Ilca 6,P,P,74,P,342,304,Central and South American Championship 2023,Flotilha,0
